,CD8_T_cells,CD4_T_cells,T_regulatory,NK_cells,B_cells,Macrophages_M1,Macrophages_M2,Dendritic_cells,Neutrophils,Mast_cells,Exhaustion,IFN_gamma
TCGA-69-A59K,0.1128281558325502,0.07587328266585472,1.3208872462589285,-0.1829323982291346,0.5152108838600659,-0.44774653652789304,-0.09593141255761219,0.23312179425850568,-0.7918835387149342,-0.8765337802980439,0.5367461759764335,0.15854775477795047
TCGA-44-3918,0.9753769429444032,0.9753212663849904,1.2151783027266128,0.7580921275672896,0.18865901279708508,0.5216643674446156,0.9372161881829966,0.26938666299815495,0.05880564491356447,0.15003242473115808,1.1917343131673372,1.7646813694986765
TCGA-44-4112,-0.24157732713295815,-0.37664347924504504,0.40856493422170287,-0.2793627396323402,-0.3652837187695251,-0.07958011787796249,0.02303740856923361,-0.2251624222758577,-0.33585251279726597,0.4747438929791248,-0.6243396946548724,-0.45141574650157007
TCGA-MP-A4T9,0.11039288793414617,0.7634811192188977,0.5215624131782658,-0.09969660500038367,0.3154829272476586,-0.05839044425033646,0.594847075987218,0.2526618527150228,0.11520508009016457,0.7677042314216075,0.528902623846432,-0.3353723280849351
TCGA-67-3772,-0.63960950572403,-0.04327988870572938,-0.09860371245198835,-0.650128163995301,0.33990909409068576,-0.5827240854949689,-0.34696519155569916,-0.09492634530198794,-0.37223791035815607,0.04699872087781184,-0.5132202304420452,-0.7375877108652261
TCGA-44-8117,-0.45191273488507944,-0.7513695178478048,0.17370515498036207,-0.6101624350948155,-0.3280841092877739,-0.2461478447414167,-0.1410537540622492,-0.671752073055092,-0.7146325045663261,-0.09466416073002072,-0.23307670554933152,-0.04527849319252932
TCGA-55-8208,1.002269975418579,1.354676377410703,0.9362893971701385,0.5301126063606934,1.5823079386857661,0.7929156399033123,0.32405348273455725,0.10542826137977084,0.7650295877158463,-0.33255640669781994,1.0689803087746872,1.3077662960178764
TCGA-75-5122,2.7605099248463776,1.319257159239994,1.7812097964801465,1.4441388983677912,0.19933092026362703,1.4218237620175758,2.331812548155021,1.3406447737057479,0.21795264324884212,-0.41512584353155074,2.2834428886539695,2.0157015702550702
TCGA-49-AAR4,2.336546106780703,0.5643954416178176,0.8362044059444509,0.295182888994916,0.650436540707979,-0.16997410213698463,-0.5147547483246987,-0.24869564037074265,-1.1404080152644684,-0.29974939606948997,1.0451600595502095,0.30147339096189
TCGA-69-7761,0.9560034658415321,1.2405131065448711,1.2172127708420826,0.3558924783496479,0.6449016819113723,0.35049328589071216,-0.3818929762447904,0.014930388574977619,-0.13234506769111531,0.1817842337881529,0.6589657385977586,1.7899344683043439
TCGA-50-6595,0.39229164602207317,0.38631942231400945,0.309832927874554,0.4190937351896607,-0.8697573003848392,0.9357554113804295,0.42973979436750415,-0.969449444939273,-0.4002296304656439,-0.9971318522884323,0.6000813592031662,2.1157881172712076
